lower angle,upper angle,system x,acceleration,holding angle,ticks (50 tps)
1.580636815,-0.02930212,0.03328481,2.27E-05,0,1455
1.58185418,-0.03226614,0.033931758,1.96E-05,0,1456
1.583159761,-0.035416603,0.034476587,1.65E-05,0,1457
1.584554986,-0.038757324,0.034921744,1.35E-05,0,1458
1.586041288,-0.042289734,0.035257159,1.02E-05,0,1459
1.587619142,-0.046016216,0.035489438,7.03E-06,0,1460
1.589289025,-0.049937725,0.035617671,3.88E-06,0,1461
1.591051892,-0.054054737,0.035632603,4.51E-07,0,1462
1.592907266,-0.058367729,0.035542485,-2.72E-06,0,1463
1.594854669,-0.062876225,0.035350558,-5.80E-06,0,1464
1.596893624,-0.067578316,0.035052549,-8.99E-06,0,1465
1.599023656,-0.072472572,0.034646678,-1.22E-05,0,1466
1.60124381,-0.07755661,0.034131995,-1.55E-05,0,1467
1.603551702,-0.082828045,0.033525053,-1.83E-05,0,1468
1.605946378,-0.088282108,0.032812381,-2.15E-05,0,1469
1.608425931,-0.093915939,0.032002179,-2.44E-05,0,1470
1.6109875,-0.099724293,0.031101808,-2.71E-05,0,1471
1.613629655,-0.105701923,0.03010112,-3.01E-05,0,1472
1.616348581,-0.111843586,0.029019133,-3.25E-05,0,1473
1.619142369,-0.118143082,0.027846526,-3.52E-05,0,1474
1.622007207,-0.124592781,0.026589817,-3.77E-05,0,1475
1.624939756,-0.131186962,0.025259671,-3.99E-05,0,1476
1.627936677,-0.137917042,0.023851775,-4.22E-05,0,1477
1.630994157,-0.144775391,0.022372638,-4.43E-05,0,1478
1.634107904,-0.151753902,0.020832095,-4.61E-05,0,1479
1.637274102,-0.158843517,0.019229172,-4.79E-05,0,1480
1.640487985,-0.166035175,0.017574545,-4.94E-05,0,1481
1.643746213,-0.173319817,0.015861427,-5.11E-05,0,1482
1.647042588,-0.180687428,0.014112982,-5.22E-05,0,1483
1.65037425,-0.188128948,0.01231662,-5.36E-05,0,1484
1.653734998,-0.195633411,0.010490531,-5.44E-05,0,1485
1.657120542,-0.20319128,0.008637112,-5.52E-05,0,1486
1.660526113,-0.210791588,0.006757127,-5.60E-05,0,1487
1.663946942,-0.218424797,0.004858811,-5.65E-05,0,1488
1.667377309,-0.226079464,0.00295209,-5.67E-05,0,1489
1.670812921,-0.233746052,0.001039416,-5.68E-05,0,1490
1.674248532,-0.241413116,-0.00087506,-5.68E-05,0,1491
1.677678899,-0.249070644,-0.002779727,-5.65E-05,0,1492
1.681099729,-0.256708145,-0.004677034,-5.63E-05,0,1493
1.684505777,-0.264315605,-0.006555338,-5.57E-05,0,1494
1.687892274,-0.271882534,-0.00841125,-5.50E-05,0,1495
1.691254453,-0.279398918,-0.010238882,-5.41E-05,0,1496
1.694588021,-0.286855221,-0.012035637,-5.31E-05,0,1497
1.697887735,-0.294241428,-0.013789804,-5.19E-05,0,1498
1.701150254,-0.301548481,-0.015507831,-5.08E-05,0,1499
1.704370336,-0.308767319,-0.017173026,-4.92E-05,0,1500
1.707544164,-0.315889359,-0.018783551,-4.75E-05,0,1501
1.710667924,-0.32290554,-0.020339998,-4.59E-05,0,1502
1.713737802,-0.329808712,-0.021833085,-4.40E-05,0,1503
1.716749982,-0.33659029,-0.023260897,-4.21E-05,0,1504
1.719701127,-0.343243599,-0.024617422,-3.99E-05,0,1505
1.722588376,-0.349761963,-0.025902387,-3.78E-05,0,1506
1.725408391,-0.356137753,-0.027114651,-3.56E-05,0,1507
1.728158311,-0.362366199,-0.028244083,-3.32E-05,0,1508
1.730835275,-0.368440628,-0.029290353,-3.07E-05,0,1509
1.733437375,-0.374356747,-0.030252351,-2.82E-05,0,1510
1.735962228,-0.38010931,-0.031128103,-2.57E-05,0,1511
1.738407449,-0.385694504,-0.031908286,-2.29E-05,0,1512
1.740772084,-0.391108036,-0.032603222,-2.04E-05,0,1513
1.743054227,-0.396347523,-0.03320197,-1.75E-05,0,1514
1.745252923,-0.401410103,-0.033707496,-1.48E-05,0,1515
1.747366742,-0.406292915,-0.034117023,-1.20E-05,0,1516
1.749395208,-0.41099453,-0.034431903,-9.20E-06,0,1517
1.751337365,-0.415513992,-0.034645328,-6.23E-06,0,1518
1.753193692,-0.419850349,-0.034767644,-3.57E-06,0,1519
1.754963235,-0.424003601,-0.034787173,-5.70E-07,0,1520
1.756646947,-0.427973747,-0.034715101,2.10E-06,0,1521
1.758244352,-0.431761742,-0.034540611,5.08E-06,0,1522
1.759756879,-0.435368538,-0.034275734,7.71E-06,0,1523
1.761185006,-0.43879652,-0.033913796,1.05E-05,0,1524
1.762529687,-0.442047119,-0.033458695,1.32E-05,0,1525
1.763791875,-0.445123196,-0.032907056,1.60E-05,0,1526
1.764973954,-0.448028088,-0.032270189,1.85E-05,0,1527
1.766076879,-0.450765133,-0.031542311,2.11E-05,0,1528
1.767103032,-0.453338623,-0.030729899,2.36E-05,0,1529
1.768054322,-0.455753326,-0.029831321,2.60E-05,0,1530
1.768933133,-0.458013058,-0.028855491,2.83E-05,0,1531
1.769741372,-0.460123539,-0.027795962,3.07E-05,0,1532
1.770482377,-0.462090492,-0.026663373,3.28E-05,0,1533
1.771159009,-0.463920116,-0.025460264,3.48E-05,0,1534
1.771773652,-0.46561861,-0.024183503,3.69E-05,0,1535
1.772329644,-0.467192173,-0.022841344,3.88E-05,0,1536
1.7728308,-0.468647957,-0.021442905,4.04E-05,0,1537
1.773279981,-0.469994068,-0.019981117,4.22E-05,0,1538
1.773680524,-0.471237183,-0.018461854,4.38E-05,0,1539
1.774037198,-0.472385406,-0.01690081,4.50E-05,0,1540
1.774352864,-0.473446846,-0.015290958,4.64E-05,0,1541
1.774631337,-0.474430084,-0.013634237,4.77E-05,0,1542
1.774877385,-0.475342751,-0.011948788,4.85E-05,0,1543
1.775094346,-0.476194859,-0.010223657,4.96E-05,0,1544
1.775286988,-0.476994514,-0.008474594,5.02E-05,0,1545
1.775459127,-0.477750301,-0.006703587,5.08E-05,0,1546
1.775615529,-0.478472233,-0.004916762,5.13E-05,0,1547
1.775759534,-0.479168415,-0.003112865,5.17E-05,0,1548
1.775896386,-0.479849339,-0.001301314,5.19E-05,0,1549
1.776030378,-0.480523109,0.000507766,5.18E-05,0,1550
1.776164846,-0.481199741,0.002325232,5.20E-05,0,1551
1.776305513,-0.481888294,0.004128725,5.16E-05,0,1552
1.776455716,-0.482598305,0.005926666,5.14E-05,0,1553
1.776620225,-0.483338356,0.007705619,5.08E-05,0,1554
1.776803331,-0.484117508,0.009460219,5.01E-05,0,1555
1.777008847,-0.484945297,0.011193173,4.94E-05,-0.05,1556
1.777571992,-0.486475468,0.012215172,2.91E-05,-0.05,1557
1.778494195,-0.488711834,0.012527859,8.91E-06,-0.05,1558
1.779775933,-0.491654873,0.012127406,-1.14E-05,-0.05,1559
1.781414823,-0.495301247,0.011024796,-3.14E-05,-0.05,1560
1.783408002,-0.499643803,0.009217481,-5.14E-05,-0.05,1561
1.785749749,-0.504671097,0.006715342,-7.11E-05,-0.05,1562
1.788432912,-0.51036787,0.003526103,-9.06E-05,-0.05,1563
1.79144843,-0.51671505,-0.000338985,-0.000109757,-0.05,1564
1.79478629,-0.523690701,-0.004871639,-0.000128636,-0.05,1565
1.798433141,-0.531268597,-0.010045462,-0.000146745,-0.05,1566
1.802375631,-0.539418697,-0.015853058,-0.000164621,-0.05,1567
1.806598024,-0.548109055,-0.022268223,-0.000181733,-0.05,1568
1.811083631,-0.557302475,-0.029279545,-0.000198503,-0.05,1569
1.815813855,-0.566961765,-0.036852917,-0.000214287,-0.05,1570
1.820769147,-0.57704401,-0.044971334,-0.000229573,-0.05,1571
1.825929002,-0.587505817,-0.053608703,-0.000244103,-0.05,1572
1.831271485,-0.598300457,-0.062738481,-0.000257866,-0.05,1573
1.836774186,-0.609379768,-0.072335385,-0.000270896,-0.05,1574
1.842412786,-0.620693207,-0.082363371,-0.000282895,-0.05,1575
1.848163442,-0.63218832,-0.092801172,-0.000294281,-0.05,1576
1.854000882,-0.64381218,-0.10361294,-0.000304644,-0.05,1577
1.859899835,-0.655509472,-0.114774367,-0.000314309,-0.05,1578
1.86583455,-0.667224884,-0.126255395,-0.000323118,-0.05,1579
1.871778325,-0.678901672,-0.13802177,-0.000330951,-0.05,1580
1.877704934,-0.690482616,-0.150046993,-0.000338031,-0.05,1581
1.883587197,-0.701909542,-0.16229812,-0.000344178,-0.05,1582
1.889398889,-0.713124752,-0.174750871,-0.000349626,-0.05,1583
1.895112352,-0.724069595,-0.187369183,-0.000354065,-0.05,1584
1.90070136,-0.734685898,-0.200131238,-0.000357885,-0.05,1585
1.906139211,-0.744915485,-0.213009911,-0.000360942,-0.05,1586
1.911398725,-0.754699707,-0.225975195,-0.000363152,-0.05,1587
1.916453675,-0.763981342,-0.239001456,-0.000364643,-0.05,1588
1.921277837,-0.77270174,-0.252070348,-0.000365622,-0.05,1589
1.92584403,-0.780804634,-0.265141802,-0.000365477,-0.05,1590
1.930127458,-0.78823185,-0.278212591,-0.000365245,-0.05,1591
1.934100942,-0.794926643,-0.291246316,-0.000363995,-0.05,1592
1.937739209,-0.800833225,-0.304224494,-0.000362232,-0.05,1593
1.941016511,-0.805894852,-0.317128709,-0.000359956,-0.05,1594
1.943907098,-0.810055733,-0.329937032,-0.000357072,-0.05,1595
1.946385698,-0.813260078,-0.342634034,-0.000353762,-0.05,1596
1.948425607,-0.815452099,-0.355189372,-0.000349606,-0.05,1597
1.950002031,-0.816576004,-0.367595482,-0.000345243,-0.05,1598
1.951088742,-0.816576958,-0.379825495,-0.000340143,-0.05,1599
1.951659993,-0.815398216,-0.391868386,-0.000334738,-0.05,1600
1.951689557,-0.812984467,-0.403702385,-0.00032874,-0.05,1601
1.951150731,-0.809278965,-0.415308607,-0.000322221,-0.05,1602
1.950016336,-0.804225445,-0.426661941,-0.000315015,-0.05,1603
1.948260144,-0.797766209,-0.437756255,-0.00030765,-0.05,1604
1.94585307,-0.789844513,-0.448549848,-0.000299131,-0.05,1605
1.942767934,-0.780400753,-0.459037467,-0.000290487,-0.05,1606
1.938975648,-0.769376755,-0.469186451,-0.000280948,-0.05,1607
1.934446649,-0.75671196,-0.478971005,-0.000270702,-0.05,1608
1.929151372,-0.742346287,-0.488363589,-0.000259706,-0.05,1609
1.923058824,-0.726217747,-0.497329839,-0.000247775,-0.05,1610
1.916138486,-0.708263874,-0.505843052,-0.000235119,-0.05,1611
1.908358411,-0.688421726,-0.513861902,-0.000221341,-0.05,1612
1.89968665,-0.666628361,-0.521343933,-0.000206402,-0.05,1613
1.890091256,-0.642819881,-0.528249737,-0.000190395,-0.05,1614
1.879539327,-0.616932392,-0.534526555,-0.000172954,-0.05,1615
1.867998914,-0.58890295,-0.540124922,-0.000154172,-0.05,1616
1.855438546,-0.558670521,-0.544987583,-0.000133837,-0.05,1617
1.84182723,-0.526175499,-0.549050979,-0.000111775,-0.05,1618
1.827135877,-0.491361141,-0.552253995,-8.81E-05,-0.05,1619
1.811338262,-0.454175472,-0.554538759,-6.28E-05,-0.05,1620
1.794410066,-0.414573669,-0.55582612,-3.54E-05,-0.05,1621
1.776332215,-0.372517109,-0.556059412,-6.40E-06,-0.05,1622
1.757089452,-0.327978134,-0.55516202,2.46E-05,-0.05,1623
1.736674623,-0.280941963,-0.553078285,5.71E-05,-0.05,1624
1.715087728,-0.231408119,-0.549754135,9.11E-05,-0.05,1625
1.69233735,-0.179394722,-0.545131528,0.000126569,-0.05,1626
1.668443994,-0.124939919,-0.539181396,0.000162823,-0.05,1627
1.643439607,-0.068105698,-0.531878072,0.000199737,-0.05,1628
1.617369012,-0.00897789,-0.523217141,0.00023673,-0.05,1629
1.590292291,0.052331217,-0.51323164,0.000272776,-0.05,1630
1.562280323,0.115682565,-0.501936836,0.000308365,-0.05,1631
1.533420005,0.18091318,-0.489410222,0.000341808,-0.05,1632
1.503808447,0.247837618,-0.475729436,0.000373082,-0.05,1633
1.473552906,0.316252321,-0.460995467,0.000401574,-0.05,1634
1.4427678,0.385940671,-0.445323747,0.000426884,-0.05,1635
1.411571712,0.456679016,-0.428839843,0.000448752,-0.05,1636
1.380084232,0.528242648,-0.411672589,0.000467088,-0.05,1637
1.348422856,0.600412011,-0.393948758,0.000481953,-0.05,1638
1.316700385,0.672977448,-0.375785924,0.000493619,-0.05,1639
1.285022573,0.745744109,-0.357288738,0.00050242,-0.05,1640
1.253486768,0.818534255,-0.338543805,0.000508858,-0.05,1641
1.222180859,0.891189337,-0.319616849,0.000513503,-0.05,1642
1.191182897,0.963570595,-0.300550577,0.000516989,-0.05,1643
1.16056122,1.035558462,-0.281362656,0.00051999,-0.05,1644
1.130375073,1.107051849,-0.26204874,0.000523105,-0.05,1645
1.100675182,1.177965641,-0.242577391,0.000527068,-0.05,1646
1.071504698,1.24822998,-0.222896947,0.000532421,-0.05,1647
1.042900221,1.317787766,-0.202935537,0.000539712,-0.05,1648
1.014892654,1.386591673,-0.182598611,0.000549538,-0.05,1649
0.987508134,1.454603314,-0.161775644,0.000562349,-0.05,1650
0.960768835,1.52179122,-0.14034125,0.000578547,-0.05,1651
0.934693591,1.588128328,-0.118153917,0.000598521,-0.05,1652
0.909298674,1.653591275,-0.095062614,0.000622552,-0.05,1653
0.884598271,1.718158364,-0.070906881,0.000650864,-0.05,1654
0.86060466,1.781808496,-0.045518304,0.000683694,-0.05,1655
0.837328808,1.844520926,-0.01872795,0.000721035,-0.05,1656
0.81478049,1.906272769,0.009635308,0.000762933,-0.05,1657
0.792968527,1.967039108,0.039737943,0.000809276,-0.05,1658
0.771900729,2.026792049,0.071739394,0.000859836,-0.05,1659
0.751584248,2.08550024,0.105785174,0.000914247,-0.05,1660
0.732025282,2.14312768,0.142005165,0.000972085,-0.05,1661
0.713229493,2.199634314,0.180503961,0.001032658,-0.05,1662
0.69520189,2.254973888,0.221358578,0.001095215,-0.05,1663
0.677946822,2.309095144,0.264610542,0.001158824,-0.05,1664
0.661468164,2.361941338,0.310259965,0.001222366,-0.05,1665
0.645769314,2.413449287,0.358260968,0.001284642,-0.05,1666
0.630853788,2.463549376,0.408513855,0.001344145,-0.05,1667
0.616724924,2.5121665,0.46086262,0.001399412,-0.05,1668
0.603386239,2.559219599,0.515091142,0.001448841,-0.05,1669
0.590841965,2.60462141,0.570919689,0.00149076,-0.05,1670
0.579097108,2.648279428,0.62800501,0.001523464,-0.05,1671
0.568157987,2.690097094,0.685940958,0.001545298,-0.05,1672
0.558032111,2.729972601,0.744261836,0.001554678,-0.05,1673
0.548728899,2.767801285,0.802446129,0.001550176,-0.05,1674
0.540259318,2.803476095,0.859924501,0.001530513,-0.05,1675
0.532636241,2.836889505,0.916088066,0.001494666,-0.05,1676
0.525874213,2.867933273,0.97029715,0.001441834,-0.05,1677
0.51998897,2.896501064,1.021894064,0.001371633,-0.05,1678
0.514997796,2.92249012,1.070213934,0.001283795,-0.05,1679
0.510918454,2.945801735,1.11459689,0.001178536,-0.05,1680
0.507768587,2.966344595,1.15440307,0.001056418,-0.05,1681
0.505565719,2.984034538,1.189020757,0.000918205,-0.05,1682
0.504325465,2.998798609,1.217884047,0.000765149,-0.05,1683
0.504061894,3.010574102,1.240477487,0.000598607,-0.05,1684
0.504786328,3.019312143,1.256350438,0.000420314,-0.05,1685
0.506506638,3.024977446,1.265122671,0.000232164,-0.05,1686
0.509226994,3.027550697,1.266493217,3.63E-05,-0.05,1687
0.51294692,3.027028322,1.260244104,-0.000165203,-0.05,1688
0.517661528,3.023423672,1.246244165,-0.000369895,-0.05,1689
0.523361043,3.01676774,1.224451878,-0.000575461,-0.05,1690
0.530030803,3.00710845,1.194913512,-0.000779574,-0.05,1691
0.537651495,2.994510889,1.15776176,-0.000979935,-0.05,1692
0.54619904,2.979056597,1.113211908,-0.001174416,-0.05,1693
0.555645184,2.960843325,1.061556765,-0.001360968,-0.05,1694
0.56595786,2.939984322,1.003159835,-0.001537732,-0.05,1695
0.577101366,2.916606426,0.93844557,-0.001703179,-0.05,1696
0.589036898,2.890850306,0.867892174,-0.00185583,-0.05,1697
0.601722852,2.862868071,0.792019177,-0.001994654,-0.05,1698
0.615115003,2.8328228,0.711378336,-0.002118852,-0.05,1699
0.629166798,2.800887823,0.626543366,-0.002227815,-0.05,1700
0.643829183,2.767244577,0.538098636,-0.002321329,-0.05,1701
0.659051077,2.732083321,0.446630841,-0.002399316,-0.05,1702
0.674778597,2.695599794,0.352718871,-0.002462107,-0.05,1703
0.690955059,2.65799737,0.256930227,-0.002509916,-0.05,1704
0.707520799,2.619484186,0.159812315,-0.002543349,-0.05,1705
0.724412755,2.580274343,0.061890841,-0.002562988,-0.05,1706
0.741563992,2.540585995,-0.036333343,-0.002569498,-0.05,1707
0.758903639,2.5006423,-0.134384585,-0.002563563,-0.05,1708
0.776356594,2.460669994,-0.23181257,-0.002545867,-0.05,1709
0.793843226,2.42089963,-0.328189478,-0.00251701,-0.05,1710
0.811279492,2.381566048,-0.42310796,-0.002477536,-0.05,1711
0.828577058,2.342906237,-0.516179095,-0.002427979,-0.05,1712
0.845643596,2.305160284,-0.607029001,-0.002368724,-0.05,1713
0.862383262,2.268569231,-0.695296463,-0.002300162,-0.05,1714
0.878697352,2.233375788,-0.780630501,-0.002222514,-0.05,1715
0.894484715,2.199822187,-0.8626864,-0.002135956,-0.05,1716
0.909643308,2.168148279,-0.941127123,-0.002040734,-0.05,1717
0.924070791,2.138591051,-1.015619623,-0.001936964,-0.05,1718
0.937666194,2.111382484,-1.085836814,-0.001824792,-0.05,1719
0.950330929,2.086745739,-1.151454542,-0.001704325,-0.05,1720
0.961970584,2.064895391,-1.21215496,-0.001575728,-0.05,1721
0.972496227,2.046032429,-1.267624498,-0.001439149,-0.05,1722
0.981826381,2.030343294,-1.317558086,-0.001294809,-0.05,1723
0.989888028,2.017995834,-1.36165574,-0.001142857,-0.05,1724
0.996618406,2.009138107,-1.399626283,-0.000983529,-0.05,1725
1.00196685,2.003894329,-1.431190235,-0.000817135,-0.05,1726
1.005895213,2.002363682,-1.456076066,-0.000643895,-0.05,1727
1.008379654,2.004617929,-1.474025689,-0.000464172,-0.05,1728
1.009410874,2.010699987,-1.484791688,-0.000278254,-0.05,1729
1.008994953,2.020623684,-1.488140741,-8.65E-05,-0.05,1730
1.007153408,2.034371614,-1.483852371,0.000110715,-0.05,1731
1.003923313,2.051896811,-1.471722288,0.000313005,-0.05,1732
0.999356465,2.073122263,-1.451560089,0.000519986,-0.05,1733
0.993518786,2.097942591,-1.423191661,0.000731229,-0.05,1734
0.986489312,2.126224995,-1.386460512,0.000946273,-0.05,1735
0.978358761,2.157811165,-1.341228928,0.00116463,-0.05,1736
0.969227866,2.192519903,-1.287379693,0.001385765,-0.05,1737
0.959205882,2.230149031,-1.22482052,0.001609062,-0.05,1738
0.948408262,2.270476818,-1.153486068,0.00183382,-0.05,1739
0.936955289,2.3132658,-1.073346608,0.002059056,-0.05,1740
0.924969272,2.358263493,-0.984411515,0.002283809,-0.05,1741
0.912573413,2.405204773,-0.886743038,0.002506791,-0.05,1742
0.899889366,2.453813553,-0.780464976,0.00272634,-0.05,1743
0.887035624,2.503804684,-0.665776441,0.002940512,-0.05,1744
0.874126271,2.554884195,-0.542969409,0.003146954,-0.05,1745
0.861269609,2.606750011,-0.412445672,0.003342891,-0.05,1746
0.848567502,2.659093857,-0.274733476,0.0035251,-0.05,1747
0.836115376,2.711601257,-0.130506388,0.003689877,-0.05,1748
0.824001745,2.763951063,0.01940146,0.003833155,-0.05,1749
0.8123094,2.815817356,0.173984329,0.003950579,-0.05,1750
0.801116482,2.866869211,0.332056833,0.004037553,-0.05,1751
0.790497438,2.916771412,0.492254707,0.004089637,-0.05,1752
0.780525104,2.965185881,0.653042018,0.004102488,-0.05,1753
0.77127196,3.011773586,0.812729364,0.004072228,-0.05,1754
0.762811915,3.056195498,0.969494289,0.003995562,-0.05,1755
0.755220846,3.098115921,1.121416056,0.003870039,-0.05,1756
0.748577372,3.137205124,1.266511068,0.003694162,-0.05,1757
0.742962376,-3.110041142,1.402779067,0.003467559,-0.05,1758
0.738458232,-3.077557325,1.528243116,0.003190904,-0.05,1759
0.735147015,-3.048814297,1.640997604,0.002866129,-0.05,1760
0.733108417,-3.024073601,1.739249323,0.002496149,-0.05,1761
0.732417003,-3.00356698,1.821360107,0.002084966,-0.05,1762
0.733139531,-2.987491608,1.885881568,0.001637409,-0.05,1763
0.735331968,-2.976005077,1.931587334,0.001159289,-0.05,1764
0.739037172,-2.969221592,1.957497066,0.000656821,-0.05,1765
0.744282262,-2.96720767,1.962900444,0.000136904,-0.05,1766
0.751077429,-2.969980001,1.947370083,-0.00039328,-0.05,1767
0.759414629,-2.97750473,1.910767626,-0.000926398,-0.05,1768
0.769267754,-2.989695787,1.853252381,-0.001454924,-0.05,1769
0.780592636,-3.006417274,1.775272469,-0.001971546,-0.05,1770
0.793328599,-3.02748394,1.677561915,-0.002469082,-0.05,1771
0.807400004,-3.052664757,1.561123028,-0.002940776,-0.05,1772
0.822717981,-3.081686497,1.4272064,-0.003380397,-0.05,1773
0.839182989,-3.114238024,1.277284249,-0.003782409,-0.05,1774
0.856686608,3.133211851,1.113025562,-0.004141909,-0.05,1775
0.875113682,3.094666243,0.936252506,-0.004455112,-0.05,1776
0.89434363,3.053710699,0.74891692,-0.004718917,-0.05,1777
0.914251582,3.010765314,0.553053838,-0.00493111,-0.05,1778
0.93470885,2.966267824,0.350752391,-0.00509051,-0.05,1779
0.955582873,2.920669317,0.144120109,-0.005196852,-0.05,1780
0.9767368,2.87443161,-0.064743719,-0.005250171,-0.05,1781
0.998029308,2.828023911,-0.273774406,-0.005251588,-0.05,1782
1.01931359,2.781921387,-0.480955199,-0.005202331,-0.05,1783
1.040437595,2.736600637,-0.684338599,-0.005104286,-0.05,1784
1.061243669,2.6925385,-0.882049221,-0.004959314,-0.05,1785
1.08156939,2.650208235,-1.072292668,-0.004769471,-0.05,1786
1.101248995,2.610075712,-1.253360492,-0.004537,-0.05,1787
1.120115385,2.572595596,-1.423632035,-0.004264221,-0.05,1788
1.138002501,2.538206577,-1.581576025,-0.00395348,-0.05,1789
1.154748903,2.507325888,-1.725754884,-0.003607023,-0.05,1790
1.170201198,2.480342865,-1.854828649,-0.003227423,-0.05,1791
1.184218065,2.457614183,-1.967555468,-0.002817262,-0.05,1792
1.196674363,2.439455509,-2.062801789,-0.002379144,-0.05,1793
1.207465009,2.426135778,-2.139546204,-0.001915981,-0.05,1794
1.216508524,2.41787219,-2.196883394,-0.001430747,-0.05,1795
1.22375022,2.414823294,-2.234036004,-0.000926586,-0.05,1796
1.229164259,2.417085409,-2.25035989,-0.000406904,-0.05,1797
1.232755289,2.424690723,-2.24535108,0.000124789,-0.05,1798
1.234558568,2.437604189,-2.218658214,0.000664669,-0.05,1799
1.234639512,2.455724716,-2.170091091,0.001208694,-0.05,1800
1.233091549,2.478886366,-2.099631631,0.001752652,-0.05,1801
1.230033533,2.50686264,-2.007443402,0.002291948,-0.05,1802
1.225605891,2.539369345,-1.893887928,0.002821654,-0.05,1803
1.219966159,2.576070547,-1.759536265,0.003336708,-0.05,1804
1.213284181,2.616584301,-1.605184033,0.00383143,-0.05,1805
1.205736921,2.660489798,-1.431862188,0.004300157,-0.05,1806
1.197503672,2.707331419,-1.240858616,0.004736349,-0.05,1807
1.188761727,2.756626368,-1.0337257,0.005133638,-0.05,1808
1.179682628,2.807869434,-0.812292433,0.005485309,-0.05,1809
1.170429991,2.860537052,-0.578674612,0.005784125,-0.05,1810
1.161158011,2.914092779,-0.335269,0.00602331,-0.05,1811
1.152012006,2.967989445,-0.084751586,0.006196074,-0.05,1812
1.143129603,3.021674395,0.169950672,0.006296248,-0.05,1813
1.134643094,3.074590921,0.425684249,0.006318437,-0.05,1814
1.126682446,3.126183033,0.679119518,0.006258297,-0.05,1815
1.119378374,-3.10728693,0.926802899,0.006113094,-0.05,1816
1.112864302,-3.059991837,1.165226772,0.005881505,-0.05,1817
1.107278005,-3.015647411,1.390895537,0.005563969,-0.05,1818
1.102761314,-2.974764109,1.600403429,0.005162802,-0.05,1819
1.09945871,-2.937825203,1.790507741,0.00468223,-0.05,1820
1.097514019,-2.905278921,1.95819744,0.004128021,-0.05,1821
1.09706621,-2.877529621,2.100756462,0.003507567,-0.05,1822
1.098244325,-2.854929924,2.215812711,0.002829416,-0.05,1823
1.101161824,-2.837770462,2.30139156,0.002103432,-0.05,1824
1.10591145,-2.826273441,2.355943827,0.001340098,-0.05,1825
1.112560318,-2.820585489,2.378375184,0.000550751,-0.05,1826
1.121146278,-2.820771694,2.368069391,-0.000252904,-0.05,1827
1.131675527,-2.826814413,2.324889323,-0.001059091,-0.05,1828
1.144121722,-2.838611126,2.249186846,-0.001814591,-0.05,1829
