lower angle,upper angle,systemdisplacement,horizontal displacement acceleration,ticks since start (50 ticks per second)
1.431093813,0.32137996,0.026171488,1.48E-06,1333
,,,,
1.43126239,0.320991009,0.026140874,-1.02E-06,1334
,,,,
1.431496547,0.320462853,0.026035879,-3.49E-06,1335
,,,,
1.431796045,0.319796085,0.025856325,-5.96E-06,1336
,,,,
1.432160453,0.318991572,0.025602995,-8.41E-06,1337
,,,,
1.432589159,0.318050623,0.02527653,-1.08E-05,1338
,,,,
1.433081345,0.316974938,0.024878094,-1.32E-05,1339
,,,,
1.43363607,0.315766633,0.024408142,-1.56E-05,1340
,,,,
1.434252189,0.314428091,0.023868268,-1.79E-05,1341
,,,,
1.434928359,0.312962174,0.02325995,-2.01E-05,1342
,,,,
1.435663105,0.311372012,0.022584901,-2.23E-05,1343
,,,,
1.436454744,0.30966112,0.021845361,-2.44E-05,1344
,,,,
1.437301488,0.307833433,0.021042675,-2.65E-05,1345
,,,,
1.438201339,0.305893123,0.020179481,-2.85E-05,1346
,,,,
1.439152167,0.30384469,0.019258345,-3.04E-05,1347
,,,,
1.440151707,0.301692992,0.018281609,-3.22E-05,1348
,,,,
1.441197545,0.299443156,0.017252031,-3.39E-05,1349
,,,,
1.442287118,0.297100693,0.016172166,-3.55E-05,1350
,,,,
1.443417714,0.294671237,0.015045759,-3.70E-05,1351
,,,,
1.444586576,0.29216072,0.01387555,-3.84E-05,1352
,,,,
1.445790769,0.289575368,0.012664902,-3.97E-05,1353
,,,,
1.44702726,0.28692162,0.011417269,-4.09E-05,1354
,,,,
1.448292942,0.284206033,0.010136387,-4.20E-05,1355
,,,,
1.449584589,0.281435549,0.008825429,-4.29E-05,1356
,,,,
1.450898917,0.278617054,0.007488595,-4.38E-05,1357
,,,,
1.452232563,0.27575767,0.006129748,-4.44E-05,1358
,,,,
1.453582094,0.272864759,0.004752419,-4.50E-05,1359
,,,,
1.454944038,0.269945621,0.003360892,-4.54E-05,1360
,,,,
1.45631487,0.267007738,0.001959154,-4.58E-05,1361
,,,,
1.457691045,0.26405865,0.000551151,-4.59E-05,1362
,,,,
1.45906897,0.261105925,-0.000858788,-4.60E-05,1363
,,,,
1.460445092,0.258157164,-0.002266948,-4.59E-05,1364
,,,,
1.461815798,0.255219966,-0.003668889,-4.56E-05,1365
,,,,
1.463177511,0.252301931,-0.005060633,-4.53E-05,1366
,,,,
1.464526692,0.249410555,-0.006438114,-4.48E-05,1367
,,,,
1.465859802,0.246553302,-0.007797116,-4.41E-05,1368
,,,,
1.467173361,0.243737578,-0.009133842,-4.34E-05,1369
,,,,
1.468463936,0.240970626,-0.010444189,-4.25E-05,1370
,,,,
1.469728165,0.238259599,-0.0117245,-4.15E-05,1371
,,,,
1.470962749,0.235611424,-0.012970682,-4.04E-05,1372
,,,,
1.472164468,0.233032942,-0.014179179,-3.91E-05,1373
,,,,
1.473330223,0.230530709,-0.015346413,-3.78E-05,1374
,,,,
1.474456982,0.228111148,-0.016468928,-3.63E-05,1375
,,,,
1.475541861,0.225780368,-0.017543453,-3.47E-05,1376
,,,,
1.476582051,0.22354427,-0.018566543,-3.30E-05,1377
,,,,
1.477574908,0.221408457,-0.019535194,-3.13E-05,1378
,,,,
1.478517943,0.219378248,-0.020446836,-2.94E-05,1379
,,,,
1.479408764,0.217458621,-0.021298294,-2.74E-05,1380
,,,,
1.480245167,0.215654284,-0.022087265,-2.54E-05,1381
,,,,
1.481025101,0.213969544,-0.022811254,-2.33E-05,1382
,,,,
1.481746689,0.212408409,-0.023468303,-2.11E-05,1383
,,,,
1.482408219,0.210974455,-0.024056195,-1.89E-05,1384
,,,,
1.48300814,0.209670991,-0.024573314,-1.66E-05,1385
,,,,
1.483545118,0.208500803,-0.025017957,-1.43E-05,1386
,,,,
1.484017999,0.207466364,-0.025388966,-1.19E-05,1387
,,,,
1.484425799,0.206569731,-0.025685097,-9.49E-06,1388
,,,,
1.484767751,0.205812559,-0.025905637,-7.06E-06,1389
,,,,
1.485043266,0.205196023,-0.026049568,-4.61E-06,1390
,,,,
1.485251964,0.204720989,-0.026116777,-2.15E-06,1391
,,,,
1.485393674,0.204387769,-0.02610682,3.18E-07,1392
,,,,
1.485468418,0.204196379,-0.026020057,2.77E-06,1393
,,,,
1.485476413,0.204146281,-0.025856332,5.23E-06,1394
,,,,
1.485418082,0.204236642,-0.025616476,7.65E-06,1395
,,,,
1.485294045,0.204466119,-0.025301036,1.01E-05,1396
,,,,
1.485105106,0.204833016,-0.024910965,1.24E-05,1397
,,,,
1.484852293,0.20533514,-0.024447372,1.48E-05,1398
,,,,
1.484536798,0.205970019,-0.023911888,1.70E-05,1399
,,,,
1.484160007,0.206734672,-0.023305859,1.93E-05,1400
,,,,
1.4837235,0.207625777,-0.022631205,2.14E-05,1401
,,,,
1.48322902,0.208639637,-0.021889902,2.35E-05,1402
,,,,
1.482678481,0.209772199,-0.021084145,2.56E-05,1403
,,,,
1.482073979,0.211019069,-0.020216524,2.75E-05,1404
,,,,
1.481417761,0.212375477,-0.019289592,2.94E-05,1405
,,,,
1.480712229,0.213836312,-0.018305931,3.11E-05,1406
,,,,
1.479959914,0.21539624,-0.01726859,3.28E-05,1407
,,,,
1.479163514,0.217049554,-0.016180678,3.44E-05,1408
,,,,
1.478325822,0.218790337,-0.015045393,3.59E-05,1409
,,,,
1.477449791,0.220612377,-0.013866289,3.72E-05,1410
,,,,
1.476538451,0.22250922,-0.012646678,3.85E-05,1411
,,,,
1.475594954,0.224474221,-0.011390313,3.96E-05,1412
,,,,
1.474622519,0.226500541,-0.010100759,4.06E-05,1413
,,,,
1.473624484,0.228581131,-0.008781946,4.15E-05,1414
,,,,
1.472604224,0.230708823,-0.007437638,4.23E-05,1415
,,,,
1.471565195,0.232876346,-0.006072058,4.30E-05,1416
,,,,
1.470510908,0.235076234,-0.004689056,4.35E-05,1417
,,,,
1.469444909,0.237301022,-0.003292936,4.39E-05,1418
,,,,
1.468370759,0.23954311,-0.001887492,4.41E-05,1419
,,,,
1.467292049,0.241794914,-0.000476957,4.42E-05,1420
,,,,
1.466212385,0.244048774,0.000934639,4.43E-05,1421
,,,,
1.465135374,0.246297106,0.002342876,4.41E-05,1422
,,,,
1.464064599,0.24853228,0.003743835,4.39E-05,1423
,,,,
1.463003622,0.250746757,0.005133403,4.35E-05,1424
,,,,
1.461955973,0.252933025,0.006507671,4.30E-05,1425
,,,,
1.460925133,0.25508371,0.007862665,4.23E-05,1426
,,,,
1.459914551,0.257191569,0.009194075,4.16E-05,1427
,,,,
1.458927573,0.259249449,0.010498393,4.07E-05,1428
,,,,
1.457967513,0.261250347,0.011771695,3.97E-05,1429
,,,,
1.457037577,0.263187408,0.01301064,3.86E-05,1430
,,,,
1.456140899,0.265054047,0.01421131,3.74E-05,1431
,,,,
1.455280491,0.266843855,0.015370394,3.61E-05,1432
,,,,
1.454459258,0.268550605,0.016484918,3.47E-05,1433
,,,,
1.453680032,0.270168453,0.017550803,3.31E-05,1434
,,,,
1.452945457,0.27169162,0.018565922,3.15E-05,1435
,,,,
1.452258096,0.273114741,0.019526977,2.98E-05,1436
,,,,
1.451620356,0.274432689,0.020431334,2.81E-05,1437
,,,,
1.451034487,0.275640756,0.021276093,2.62E-05,1438
,,,,
1.45050262,0.276734293,0.022059493,2.43E-05,1439
,,,,
1.450026699,0.277709275,0.022778789,2.23E-05,1440
,,,,
1.449608528,0.278561831,0.023432183,2.02E-05,1441
,,,,
1.449249731,0.279288471,0.024018038,1.81E-05,1442
,,,,
1.448951774,0.279886186,0.024534146,1.59E-05,1443
,,,,
1.448715949,0.280352116,0.024979696,1.38E-05,1444
,,,,
1.448543371,0.280684024,0.025352717,1.15E-05,1445
,,,,
1.448434965,0.280879855,0.02565266,9.25E-06,1446
,,,,
1.448391483,0.280937999,0.02587874,6.97E-06,1447
,,,,
1.448413492,0.280857295,0.026030119,4.66E-06,1448
,,,,
1.448501387,0.280636936,0.026106184,2.34E-06,1449
,,,,
1.448655368,0.280276448,0.026106977,2.44E-08,1450
,,,,
1.448875428,0.279775888,0.02603229,-2.30E-06,1451
,,,,
1.449161389,0.279135585,0.025882608,-4.60E-06,1452
,,,,
1.449512892,0.278356344,0.025658114,-6.89E-06,1453
,,,,
1.449929395,0.277439296,0.025359554,-9.16E-06,1454
,,,,
1.450410151,0.276386052,0.024987644,-1.14E-05,1455
,,,,
1.450954252,0.275198519,0.024543546,-1.36E-05,1456
,,,,
1.451560588,0.273879081,0.024028391,-1.58E-05,1457
,,,,
1.452227899,0.27243039,0.023443728,-1.79E-05,1458
,,,,
1.452954718,0.270855576,0.022791169,-2.00E-05,1459
,,,,
1.45373945,0.269158065,0.022072313,-2.20E-05,1460
,,,,
1.454580301,0.267341644,0.021289351,-2.39E-05,1461
,,,,
1.455475309,0.265410453,0.020444604,-2.58E-05,1462
,,,,
1.456422367,0.263368964,0.019540504,-2.76E-05,1463
,,,,
1.457419225,0.261222005,0.018579344,-2.93E-05,1464
,,,,
1.458463476,0.258974642,0.017564079,-3.09E-05,1465
,,,,
1.459552587,0.256632298,0.016497344,-3.25E-05,1466
,,,,
1.460683876,0.254200608,0.015382501,-3.39E-05,1467
,,,,
1.461854526,0.25168559,0.014222523,-3.53E-05,1468
,,,,
1.463061632,0.249093384,0.013020855,-3.65E-05,1469
,,,,
1.464302161,0.246430457,0.011780769,-3.77E-05,1470
,,,,
1.465572984,0.243703395,0.010506095,-3.87E-05,1471
,,,,
1.466870875,0.240919083,0.009200291,-3.96E-05,1472
,,,,
1.468192526,0.238084525,0.007867184,-4.04E-05,1473
,,,,
1.469534555,0.235206887,0.006510654,-4.11E-05,1474
,,,,
1.470893518,0.232293442,0.005134761,-4.17E-05,1475
,,,,
1.472265908,0.22935167,0.00374329,-4.21E-05,1476
,,,,
1.473648177,0.22638905,0.002340477,-4.24E-05,1477
,,,,
1.475036749,0.223413169,0.000930373,-4.26E-05,1478
,,,,
1.476428011,0.220431685,-0.000482909,-4.27E-05,1479
,,,,
1.477818349,0.217452243,-0.001895182,-4.26E-05,1480
,,,,
1.479204134,0.214482561,-0.003302467,-4.24E-05,1481
,,,,
1.480581761,0.211530194,-0.004700211,-4.21E-05,1482
,,,,
1.481947639,0.208602816,-0.006084664,-4.17E-05,1483
,,,,
1.483298191,0.205707967,-0.007451564,-4.11E-05,1484
,,,,
1.4846299,0.202853069,-0.008796755,-4.05E-05,1485
,,,,
1.485939295,0.200045526,-0.010116553,-3.97E-05,1486
,,,,
1.487222956,0.197292507,-0.01140667,-3.88E-05,1487
,,,,
1.488477559,0.194601089,-0.012663531,-3.77E-05,1488
,,,,
1.489699827,0.191978171,-0.013883181,-3.66E-05,1489
,,,,
1.49088663,0.189430401,-0.015062158,-3.54E-05,1490
,,,,
1.492034883,0.186964303,-0.016196927,-3.40E-05,1491
,,,,
1.493141645,0.184586063,-0.017283894,-3.26E-05,1492
,,,,
1.49420409,0.18230167,-0.018319905,-3.10E-05,1493
,,,,
1.49521953,0.180116817,-0.019301891,-2.94E-05,1494
,,,,
1.496185401,0.178036913,-0.02022685,-2.76E-05,1495
,,,,
1.497099296,0.176067039,-0.021091977,-2.58E-05,1496
,,,,
1.497958974,0.174211979,-0.021894911,-2.40E-05,1497
,,,,
1.498762318,0.172476158,-0.022632969,-2.20E-05,1498
,,,,
1.499507406,0.170863643,-0.023303964,-2.00E-05,1499
,,,,
1.500192502,0.169378132,-0.023906035,-1.79E-05,1500
,,,,
1.500816011,0.168022946,-0.024437104,-1.58E-05,1501
,,,,
1.501376555,0.166801021,-0.024895702,-1.36E-05,1502
,,,,
1.501872935,0.16571492,-0.025280598,-1.14E-05,1503
,,,,
1.502304145,0.164766714,-0.025590354,-9.21E-06,1504
,,,,
1.502669365,0.163958192,-0.025824323,-6.95E-06,1505
,,,,
1.502967977,0.16329062,-0.025981591,-4.67E-06,1506
,,,,
1.503199578,0.162764847,-0.026061696,-2.38E-06,1507
,,,,
1.503363938,0.162381381,-0.026064476,-8.24E-08,1508
,,,,
1.503461071,0.162140161,-0.025989812,2.21E-06,1509
,,,,
1.503491149,0.162040859,-0.02583809,4.49E-06,1510
,,,,
1.503454567,0.162082598,-0.02560954,6.76E-06,1511
,,,,
1.50335192,0.162264138,-0.02530498,9.01E-06,1512
,,,,
1.503184007,0.162583828,-0.024925501,1.12E-05,1513
,,,,
1.502951794,0.16303955,-0.024471869,1.34E-05,1514
,,,,
1.502656476,0.163628846,-0.023945787,1.55E-05,1515
,,,,
1.502299414,0.164348796,-0.023348636,1.76E-05,1516
,,,,
1.501882167,0.165196091,-0.022682134,1.97E-05,1517
,,,,
1.501406462,0.166167125,-0.021948534,2.16E-05,1518
,,,,
1.500874215,0.167257845,-0.021150025,2.35E-05,1519
,,,,
1.500287497,0.168463826,-0.020288757,2.53E-05,1520
,,,,
1.49964855,0.169780359,-0.019367497,2.71E-05,1521
,,,,
1.498959758,0.171202376,-0.018388865,2.88E-05,1522
,,,,
1.498223678,0.172724515,-0.01735602,3.03E-05,1523
,,,,
1.497442992,0.174341083,-0.016271952,3.18E-05,1524
,,,,
1.4966205,0.176046163,-0.01513994,3.32E-05,1525
,,,,
1.495759145,0.177833498,-0.013963198,3.45E-05,1526
,,,,
1.494861976,0.179696664,-0.012745362,3.57E-05,1527
,,,,
1.493932151,0.181629002,-0.011490184,3.68E-05,1528
,,,,
1.492972926,0.183623597,-0.010201277,3.77E-05,1529
,,,,
1.491987617,0.185673431,-0.008882437,3.86E-05,1530
,,,,
1.49097965,0.187771276,-0.007537738,3.93E-05,1531
,,,,
1.489952498,0.189909786,-0.006171176,3.99E-05,1532
,,,,
1.48890967,0.192081496,-0.004786582,4.04E-05,1533
,,,,
1.48785475,0.194278866,-0.003388308,4.08E-05,1534
,,,,
1.486791343,0.196494237,-0.001980359,4.11E-05,1535
,,,,
1.485723072,0.198719978,-0.000567078,4.12E-05,1536
,,,,
1.484653556,0.200948372,0.000847654,4.12E-05,1537
,,,,
1.483586439,0.203171745,0.002259452,4.11E-05,1538
,,,,
1.48252535,0.205382407,0.003664185,4.09E-05,1539
,,,,
1.481473864,0.207572758,0.005057892,4.05E-05,1540
,,,,
1.480435574,0.20973523,0.006436273,4.00E-05,1541
,,,,
1.479414002,0.211862355,0.007795297,3.95E-05,1542
,,,,
1.478412607,0.21394679,0.009131129,3.88E-05,1543
,,,,
1.4774348,0.215981305,0.010439857,3.80E-05,1544
,,,,
1.476483935,0.217958868,0.011717281,3.70E-05,1545
,,,,
1.475563244,0.219872534,0.012960188,3.60E-05,1546
,,,,
1.474675902,0.221715599,0.014164847,3.49E-05,1547
,,,,
1.473824957,0.22348161,0.015327751,3.36E-05,1548
,,,,
1.473013365,0.225164324,0.01644539,3.23E-05,1549
,,,,
1.472243958,0.226757705,0.017514714,3.09E-05,1550
,,,,
1.471519456,0.228256002,0.018532556,2.94E-05,1551
,,,,
1.470842422,0.229653776,0.019496025,2.78E-05,1552
,,,,
1.470215299,0.23094584,0.020402362,2.61E-05,1553
,,,,
1.469640383,0.232127339,0.021248918,2.44E-05,1554
,,,,
1.469119818,0.233193755,0.02203307,2.26E-05,1555
,,,,
1.468655572,0.234140858,0.022752901,2.07E-05,1556
,,,,
1.468249464,0.234964803,0.023406293,1.88E-05,1557
,,,,
1.467903138,0.235662103,0.023991349,1.68E-05,1558
,,,,
1.467618094,0.236229613,0.024506208,1.48E-05,1559
,,,,
1.467395612,0.236664608,0.024949464,1.27E-05,1560
,,,,
1.467236818,0.236964673,0.02531999,1.06E-05,1561
,,,,
1.467142643,0.237127841,0.025616693,8.51E-06,1562
,,,,
1.467113831,0.237152547,0.025838651,6.36E-06,1563
,,,,
1.467150965,0.237037554,0.025985234,4.20E-06,1564
,,,,
1.467254401,0.236782089,0.026056131,2.03E-06,1565
,,,,
1.467424334,0.236385792,0.026050855,-1.51E-07,1566
,,,,
1.467660748,0.235848635,0.025969752,-2.32E-06,1567
,,,,
1.467963458,0.23517102,0.025813007,-4.48E-06,1568
,,,,
1.468332083,0.234353811,0.025580761,-6.63E-06,1569
,,,,
1.468766027,0.233398244,0.025273846,-8.76E-06,1570
,,,,
1.469264531,0.232305914,0.024893227,-1.09E-05,1571
,,,,
1.469826662,0.231078818,0.024439864,-1.29E-05,1572
,,,,
1.470451259,0.22971943,0.023915047,-1.50E-05,1573
,,,,
1.47113704,0.228230476,0.023320196,-1.69E-05,1574
,,,,
1.471882486,0.226615161,0.022657155,-1.89E-05,1575
,,,,
1.472685934,0.224877015,0.021927782,-2.07E-05,1576
,,,,
1.473545575,0.223019898,0.021134042,-2.26E-05,1577
,,,,
1.474459381,0.221048087,0.020278361,-2.43E-05,1578
,,,,
1.475425207,0.218966141,0.019363137,-2.60E-05,1579
,,,,
1.476440744,0.216778964,0.018390981,-2.76E-05,1580
,,,,
1.477503532,0.21449177,0.017364686,-2.91E-05,1581
,,,,
1.478610971,0.212110072,0.016287216,-3.05E-05,1582
,,,,
1.479760327,0.209639668,0.015161691,-3.19E-05,1583
,,,,
1.480948762,0.207086578,0.013991338,-3.31E-05,1584
,,,,
1.48217328,0.204457149,0.012779574,-3.43E-05,1585
,,,,
1.483430804,0.201757893,0.011529964,-3.53E-05,1586
,,,,
1.48471816,0.198995546,0.010246081,-3.63E-05,1587
,,,,
1.486032062,0.19617708,0.008931617,-3.71E-05,1588
,,,,
1.487369151,0.193309575,0.007590625,-3.78E-05,1589
,,,,
1.488725999,0.190400332,0.006226806,-3.85E-05,1590
,,,,
1.490099103,0.187456742,0.0048443,-3.90E-05,1591
,,,,
1.491484926,0.18448633,0.003447,-3.94E-05,1592
,,,,
1.492879861,0.181496665,0.002039378,-3.96E-05,1593
,,,,
1.494280309,0.178495407,0.000625348,-3.98E-05,1594
,,,,
1.495682606,0.175490305,-0.000790829,-3.98E-05,1595
,,,,
1.497083114,0.172489062,-0.002205026,-3.97E-05,1596
,,,,
1.49847819,0.169499382,-0.003613027,-3.96E-05,1597
,,,,
1.499864184,0.166529,-0.005010683,-3.92E-05,1598
,,,,
1.501237475,0.163585529,-0.006393591,-3.88E-05,1599
,,,,
1.502594502,0.160676569,-0.007757998,-3.83E-05,1600
,,,,
1.503931717,0.157809615,-0.009099792,-3.76E-05,1601
,,,,
1.505245634,0.154991984,-0.010414655,-3.68E-05,1602
,,,,
1.506532834,0.152230948,-0.011698859,-3.59E-05,1603
,,,,
1.50779,0.149533525,-0.012948623,-3.50E-05,1604
,,,,
1.509013862,0.146906585,-0.014159939,-3.39E-05,1605
,,,,
1.51020128,0.144356817,-0.015329456,-3.27E-05,1606
,,,,
1.511349202,0.141890645,-0.016453513,-3.14E-05,1607
,,,,
1.512454701,0.139514267,-0.017528786,-3.00E-05,1608
,,,,
1.513514963,0.137233615,-0.018551955,-2.85E-05,1609
,,,,
1.514527333,0.135054335,-0.019520135,-2.70E-05,1610
,,,,
1.515489274,0.132981732,-0.020430104,-2.54E-05,1611
,,,,
1.516398412,0.131020874,-0.021279394,-2.36E-05,1612
,,,,
1.517252524,0.129176438,-0.022065333,-2.19E-05,1613
,,,,
1.518049561,0.127452761,-0.022785593,-2.00E-05,1614
,,,,
1.518787638,0.125853822,-0.023437979,-1.81E-05,1615
,,,,
1.519465049,0.124383226,-0.02402053,-1.62E-05,1616
,,,,
1.520080262,0.123044193,-0.024531396,-1.42E-05,1617
,,,,
1.520631944,0.121839568,-0.02496919,-1.21E-05,1618
,,,,
1.521118955,0.120771736,-0.025332475,-1.01E-05,1619
,,,,
1.521540334,0.119842745,-0.02562024,-7.98E-06,1620
,,,,
1.521895331,0.119054168,-0.025831576,-5.85E-06,1621
,,,,
1.522183389,0.11840719,-0.025965865,-3.72E-06,1622
,,,,
1.522404154,0.11790254,-0.026022612,-1.57E-06,1623
,,,,
1.522557476,0.117540561,-0.026001799,5.76E-07,1624
,,,,
1.522643407,0.117321119,-0.025903368,2.72E-06,1625
,,,,
1.522662197,0.117243692,-0.025727644,4.85E-06,1626
,,,,
1.522614305,0.117307305,-0.025475123,6.97E-06,1627
,,,,
1.522500393,0.11751058,-0.025146697,9.06E-06,1628
,,,,
1.522321315,0.117851682,-0.0247432,1.11E-05,1629
,,,,
1.52207812,0.118328422,-0.024266005,1.31E-05,1630
,,,,
1.52177205,0.118938141,-0.023716351,1.51E-05,1631
,,,,
1.521404543,0.119677819,-0.023096015,1.71E-05,1632
,,,,
1.520977215,0.120544054,-0.022406931,1.90E-05,1633
,,,,
1.520491866,0.121533006,-0.021651002,2.08E-05,1634
,,,,
1.519950462,0.122640543,-0.020830619,2.25E-05,1635
,,,,
1.519355142,0.123862125,-0.019948161,2.42E-05,1636
,,,,
1.518708211,0.12519291,-0.019006456,2.58E-05,1637
,,,,
1.518012122,0.126627669,-0.018008079,2.74E-05,1638
,,,,
1.517269475,0.128160954,-0.016956298,2.88E-05,1639
,,,,
1.516483006,0.129786953,-0.015854152,3.02E-05,1640
,,,,
1.515655593,0.131499574,-0.014704885,3.15E-05,1641
,,,,
1.514790216,0.133292526,-0.013512,3.26E-05,1642
,,,,
1.513889988,0.135159239,-0.012279159,3.37E-05,1643
,,,,
1.512958107,0.137092948,-0.011010014,3.47E-05,1644
,,,,
1.511997868,0.139086649,-0.009708198,3.56E-05,1645
,,,,
1.511012663,0.141133219,-0.008377859,3.63E-05,1646
,,,,
1.510005941,0.143225342,-0.00702286,3.70E-05,1647
,,,,
1.50898121,0.145355582,-0.005647173,3.75E-05,1648
,,,,
1.507942044,0.147516415,-0.004255073,3.79E-05,1649
,,,,
1.506892041,0.14970018,-0.002850457,3.83E-05,1650
,,,,
1.505834856,0.151899233,-0.001437982,3.85E-05,1651
,,,,
1.504774117,0.154105797,-2.13E-05,3.85E-05,1652
,,,,
1.503713512,0.156312138,0.001395026,3.85E-05,1653
,,,,
1.502656677,0.158510506,0.002807067,3.84E-05,1654
,,,,
1.501607263,0.160693228,0.004210375,3.81E-05,1655
,,,,
1.500568898,0.1628526,0.005600916,3.77E-05,1656
,,,,
1.499545151,0.164981082,0.006974524,3.73E-05,1657
,,,,
1.498539561,0.167071149,0.008327318,3.67E-05,1658
,,,,
1.497555615,0.169115469,0.009655043,3.60E-05,1659
,,,,
1.49659671,0.171106815,0.010953985,3.52E-05,1660
,,,,
1.495666199,0.173038125,0.012220122,3.43E-05,1661
,,,,
1.494767324,0.174902499,0.013449935,3.33E-05,1662
,,,,
1.493903228,0.17669329,0.014639766,3.22E-05,1663
,,,,
1.493076966,0.178404048,0.015786034,3.10E-05,1664
,,,,
1.492291474,0.180028528,0.016885524,2.97E-05,1665
,,,,
1.491549552,0.181560799,0.01793502,2.83E-05,1666
,,,,
1.490853892,0.182995185,0.01893135,2.69E-05,1667
,,,,
1.490207025,0.184326291,0.019871769,2.54E-05,1668
,,,,
1.489611366,0.185549036,0.020753355,2.38E-05,1669
,,,,
1.489069157,0.186658636,0.021573721,2.21E-05,1670
,,,,
1.488582485,0.187650681,0.022330442,2.04E-05,1671
,,,,
1.488153295,0.188521087,0.02302111,1.86E-05,1672
,,,,
1.487783321,0.18926613,0.023643996,1.67E-05,1673
,,,,
1.487474167,0.189882413,0.024197295,1.49E-05,1674
,,,,
1.48722724,0.190366998,0.024679156,1.29E-05,1675
,,,,
1.487043769,0.190717265,0.025088275,1.10E-05,1676
,,,,
1.486924791,0.190930977,0.02542369,9.00E-06,1677
,,,,
1.486871169,0.191006333,0.025684276,6.99E-06,1678
,,,,
1.486883574,0.190941945,0.025869092,4.95E-06,1679
,,,,
1.486962468,0.190736786,0.025977877,2.91E-06,1680
,,,,
1.487108135,0.190390259,0.026010295,8.68E-07,1681
,,,,
1.487320663,0.189902216,0.025966042,-1.18E-06,1682
,,,,
1.487599955,0.189272851,0.025845299,-3.23E-06,1683
,,,,
1.487945699,0.188502818,0.025648468,-5.26E-06,1684
,,,,
1.488357403,0.187593147,0.025376193,-7.27E-06,1685
,,,,
1.488834382,0.186545298,0.025029223,-9.26E-06,1686
,,,,
1.489375764,0.185361147,0.024608403,-1.12E-05,1687
,,,,
1.489980483,0.184042946,0.024114996,-1.32E-05,1688
,,,,
1.490647287,0.182593331,0.023550514,-1.50E-05,1689
,,,,
1.491374747,0.181015342,0.022916552,-1.69E-05,1690
,,,,
1.49216126,0.179312393,0.02221485,-1.87E-05,1691
,,,,
1.493005038,0.177488253,0.021447551,-2.04E-05,1692
,,,,
1.493904137,0.175547048,0.020616842,-2.21E-05,1693
,,,,
1.494856433,0.173493296,0.019725066,-2.37E-05,1694
,,,,
1.495859661,0.171331778,0.018774892,-2.52E-05,1695
,,,,
1.4969114,0.169067621,0.017769108,-2.67E-05,1696
,,,,
1.498009072,0.166706324,0.016710464,-2.81E-05,1697
,,,,
1.499149979,0.164253548,0.015602306,-2.94E-05,1698
,,,,
1.500331276,0.161715314,0.014447932,-3.06E-05,1699
,,,,
1.50155002,0.15909794,0.01325026,-3.17E-05,1700
,,,,
1.502803125,0.156407893,0.012013158,-3.27E-05,1701
,,,,
1.504087427,0.153651863,0.010740324,-3.37E-05,1702
,,,,
1.505399645,0.15083684,0.00943526,-3.45E-05,1703
,,,,
1.506736429,0.147969872,0.008102064,-3.52E-05,1704
,,,,
1.508094327,0.145058304,0.006744458,-3.59E-05,1705
,,,,
1.509469857,0.142109483,0.00536657,-3.64E-05,1706
,,,,
1.510859446,0.13913095,0.003972605,-3.68E-05,1707
,,,,
1.512259503,0.136130363,0.00256637,-3.71E-05,1708
,,,,
1.513666389,0.133115366,0.001152339,-3.73E-05,1709
,,,,
1.515076433,0.130093738,-0.000265355,-3.73E-05,1710
,,,,
1.516485971,0.127073228,-0.001682468,-3.73E-05,1711
,,,,
1.517891322,0.124061629,-0.003094812,-3.72E-05,1712
,,,,
1.519288828,0.121066667,-0.004498124,-3.69E-05,1713
,,,,
1.520674837,0.118096091,-0.00588835,-3.65E-05,1714
,,,,
1.522045736,0.1151575,-0.007261112,-3.61E-05,1715
,,,,
1.523397953,0.112258472,-0.008612421,-3.55E-05,1716
,,,,
1.524727971,0.109406434,-0.00993819,-3.48E-05,1717
,,,,
1.526032341,0.106608689,-0.011234491,-3.40E-05,1718
,,,,
1.527307675,0.103872374,-0.012497314,-3.31E-05,1719
,,,,
1.528550689,0.101204447,-0.013722942,-3.21E-05,1720
,,,,
1.529758182,0.098611668,-0.014907656,-3.10E-05,1721
,,,,
1.53092707,0.096100584,-0.016048054,-2.98E-05,1722
,,,,
1.532054358,0.093677476,-0.017140425,-2.86E-05,1723
,,,,
1.533137214,0.09134838,-0.018181777,-2.72E-05,1724
,,,,
1.534172905,0.089119017,-0.019168659,-2.58E-05,1725
,,,,
1.535158855,0.086994886,-0.020098413,-2.43E-05,1726
,,,,
1.536092636,0.084981084,-0.020968048,-2.27E-05,1727
,,,,
1.536971969,0.08308243,-0.02177495,-2.10E-05,1728
,,,,
1.537794751,0.081303373,-0.022516744,-1.93E-05,1729
,,,,
1.538559039,0.079648025,-0.023191207,-1.76E-05,1730
,,,,
1.539263067,0.078120105,-0.023796236,-1.58E-05,1731
,,,,
1.53990526,0.076722957,-0.024330121,-1.39E-05,1732
,,,,
1.540484215,0.075459532,-0.024791158,-1.20E-05,1733
,,,,
1.540998724,0.074332386,-0.025177984,-1.01E-05,1734
,,,,
1.54144778,0.073343642,-0.025489411,-8.09E-06,1735
,,,,
1.541830565,0.072495043,-0.025724584,-6.11E-06,1736
,,,,
1.54214646,0.071787879,-0.025882699,-4.10E-06,1737
,,,,
1.542395058,0.071223021,-0.025963343,-2.09E-06,1738
,,,,
1.542576143,0.070800923,-0.02596626,-7.56E-08,1739
,,,,
1.542689704,0.070521601,-0.02589142,1.94E-06,1740
,,,,
1.542735939,0.070384644,-0.025739072,3.94E-06,1741
,,,,
